Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_High,Stress_Low,Stress_Moderate,Leverage,High_Leverage_2p,High_Leverage_3p,Cook_Distance
7.6,2.1,9.6,2.6,2.1,2.78,0,0,1,0.002399290197628377,0,0,0.0008247997964112824
9.7,3.1,6.4,4.1,0.7,3.76,1,0,0,0.004207114147701455,0,0,0.0011590463663510087
7.2,3.3,9.1,0.8,3.6,2.87,0,0,1,0.00252527304558806,0,0,0.00023357870214859338
6.5,1.2,8.6,1.4,6.3,3.18,0,0,1,0.0025342742975855603,0,0,0.0003959382977398824
5.0,2.9,5.9,0.6,9.6,2.63,1,0,0,0.008503586862481479,1,0,0.00029128106514206633
7.4,0.2,9.9,4.3,2.2,2.84,0,0,1,0.004594138247962261,0,0,0.000952722130897632
6.6,1.3,7.2,3.8,5.1,2.93,0,0,1,0.001956713070558808,0,0,1.3457299863688898e-05
9.3,1.0,6.9,5.2,1.6,3.32,1,0,0,0.002258091341436231,0,0,6.158282258542705e-05
8.3,1.4,8.4,0.1,5.8,3.23,1,0,0,0.0016287441014889309,0,0,1.0644540881476339e-06
9.1,3.8,9.6,1.4,0.1,3.71,1,0,0,0.004528260081034432,0,0,0.0018306950534012318
7.6,1.4,7.3,4.1,3.6,3.09,0,0,1,0.0023098119081699196,0,0,1.174171028375032e-05
9.6,3.3,9.9,1.1,0.1,3.5,1,0,0,0.005598986125194709,0,0,9.278829844235046e-05
6.4,0.4,5.6,1.7,9.9,3.21,1,0,0,0.004683020898247493,0,0,0.0008167958385784026
9.5,2.5,5.0,1.1,5.9,3.52,1,0,0,0.005877092970482981,0,0,0.0001305533433981438
5.5,1.5,7.5,0.3,9.2,2.61,0,1,0,0.004374883744809688,0,0,0.0006092999130079133
8.2,1.9,7.5,2.6,3.8,3.13,1,0,0,0.0011310830608036154,0,0,3.6217055836596965e-05
9.8,0.9,7.6,4.2,1.5,3.62,1,0,0,0.0023308334006233193,0,0,0.00012414943778051588
6.9,1.9,5.4,3.7,6.1,3.05,1,0,0,0.0028967149799761487,0,0,6.570415554532337e-07
6.4,0.6,7.7,3.2,6.1,3.0,0,0,1,0.0025569418055007244,0,0,2.0293631351883446e-05
8.1,0.8,7.3,4.3,3.5,3.12,1,0,0,0.0017501042113310657,0,0,6.278081011357783e-05
7.6,1.6,6.6,3.7,4.5,3.18,0,0,1,0.0027280336411582237,0,0,1.9877281939794237e-05
5.4,1.8,9.5,0.6,6.7,2.9,0,1,0,0.00468974575485212,0,0,0.00014931389881420412
9.9,3.8,5.4,4.6,0.3,3.69,1,0,0,0.005708161799874732,0,0,0.0006996299142889051
7.1,1.8,8.2,4.6,2.3,2.98,0,0,1,0.002272570084910703,0,0,3.235908692494036e-05
5.2,2.4,5.9,2.1,8.4,2.69,1,0,0,0.006518958965853378,0,0,0.0001345710628828331
6.7,0.4,5.7,0.2,11.0,2.58,1,0,0,0.006109949972367115,0,0,0.0035785355030651072
7.4,3.8,5.6,5.7,1.5,3.27,1,0,0,0.0034466873939537424,0,0,0.00028306400206108
8.2,3.3,5.5,3.0,4.0,3.5,1,0,0,0.0025182450166331216,0,0,0.000563047392585746
8.5,2.3,9.2,0.3,3.7,3.34,1,0,0,0.002241625969091522,0,0,3.7486023577587236e-05
6.9,1.4,8.1,5.3,2.3,3.42,0,0,1,0.0026047144072145747,0,0,0.0012662558715482444
7.5,3.3,7.0,0.6,5.6,2.82,0,0,1,0.0032464834453384524,0,0,0.0007662793213859899
8.6,3.0,5.3,1.3,5.8,3.06,1,0,0,0.0035102314767683947,0,0,0.0005800922259123316
6.4,2.2,5.7,0.8,8.9,2.89,1,0,0,0.0037767136337130197,0,0,5.196833285983576e-05
6.8,3.2,7.6,0.8,5.6,2.78,0,0,1,0.002419371978441941,0,0,0.00032178920109231923
8.7,1.6,6.3,2.3,5.1,2.87,1,0,0,0.001750715123962294,0,0,0.0010633187592955062
6.2,1.6,5.1,4.6,6.5,2.92,1,0,0,0.0036564410467004966,0,0,3.717930979316713e-06
5.9,0.2,8.3,4.6,5.0,2.88,0,1,0,0.0056680177992537275,0,0,5.208252563260183e-06
6.0,2.9,8.5,1.5,5.1,3.17,0,0,1,0.003047009680115654,0,0,0.0008689339763998587
9.5,0.4,9.9,3.6,0.6,3.5,1,0,0,0.0040859095272641225,0,0,5.085849418027078e-05
8.6,0.8,7.2,0.4,7.0,3.32,1,0,0,0.0025000609153658154,0,0,3.0362378671570116e-06
6.9,3.0,6.9,2.0,5.2,3.23,0,0,1,0.002203690418000086,0,0,0.00032801485145945286
5.2,1.5,5.8,4.2,7.3,2.83,1,0,0,0.007979378132173868,0,0,5.745133268034904e-05
5.5,2.7,6.4,1.2,8.2,2.75,0,1,0,0.0044490791331980774,0,0,6.554825177889214e-05
7.4,2.0,6.6,0.8,7.2,3.1,0,0,1,0.003131177839841575,0,0,4.2663729889905973e-07
6.9,2.7,8.9,2.9,2.6,2.77,0,0,1,0.0023934747022527347,0,0,0.0004073899843331405
6.4,0.6,6.2,1.3,9.5,3.04,0,0,1,0.0038444381544996504,0,0,9.170938854887371e-05
7.6,2.3,9.7,0.9,3.5,3.36,0,0,1,0.0024132410744563283,0,0,0.0004594051148991494
7.8,1.0,6.3,0.2,8.7,3.27,0,0,1,0.005020021468673868,0,0,0.0001783146070227151
6.5,3.0,5.2,1.3,8.0,3.17,1,0,0,0.004273535429425762,0,0,0.0005312179415730299
7.3,2.8,6.9,1.0,6.0,3.24,0,0,1,0.0027525106850579484,0,0,0.0002404587040436485
7.0,2.3,9.7,0.3,4.7,2.64,0,0,1,0.002796112598496014,0,0,0.0012212814616140888
7.5,0.1,6.6,4.9,4.9,3.14,0,0,1,0.0040015373224245076,0,0,1.5746264059303383e-06
7.8,1.8,6.4,1.8,6.2,3.39,0,0,1,0.003613041435076168,0,0,0.0005941695792113963
9.8,1.8,7.0,4.6,0.8,3.39,1,0,0,0.0030385829663796098,0,0,8.273639796240309e-05
7.1,2.2,6.2,4.5,4.0,3.34,0,0,1,0.0026204728290530376,0,0,0.0006643074933401406
8.9,0.9,8.6,4.5,1.1,3.36,1,0,0,0.0031683587616567876,0,0,1.8283921036220517e-06
6.7,0.7,5.0,2.7,8.9,3.15,1,0,0,0.005593892908522832,0,0,0.0002935567393140393
5.9,3.4,6.3,1.4,7.0,2.48,0,1,0,0.0057733161241631005,0,0,0.002796092405177288
7.4,2.0,6.1,1.6,6.9,3.22,0,0,1,0.003601642152543104,0,0,0.0001692141324367885
8.9,1.8,8.6,3.5,1.2,3.17,1,0,0,0.001976930657658151,0,0,0.00017114960855344602
5.7,3.9,9.1,1.1,4.2,2.81,0,1,0,0.005293542454941844,0,0,7.254565371754542e-06
5.7,3.0,7.3,4.7,3.3,2.82,0,1,0,0.004380757131941262,0,0,1.1716668645649302e-05
8.7,2.4,8.4,0.1,4.4,3.51,1,0,0,0.0017807583150955884,0,0,0.00024301139298782103
5.0,0.1,9.3,4.1,5.5,2.47,0,1,0,0.006719351862667784,0,0,0.0016867047308973988
6.3,2.8,9.0,1.8,4.1,2.79,0,0,1,0.0028111074700659577,0,0,0.0001254176466087371
7.5,3.1,6.1,1.6,5.7,3.07,0,0,1,0.0039504304683936195,0,0,1.3662498127204389e-05
6.2,4.0,6.0,3.5,4.3,2.88,0,0,1,0.003590892478018754,0,0,4.292103511511724e-06
8.2,3.0,9.9,0.5,2.4,3.3,1,0,0,0.003233250430584101,0,0,7.607850497111637e-05
8.8,1.4,5.9,2.5,5.4,3.29,1,0,0,0.00212225395991092,0,0,1.269177337626601e-05
7.7,4.0,7.0,3.3,2.0,3.44,0,0,1,0.0037252799601436063,0,0,0.0011223458062031087
6.8,1.6,8.5,5.6,1.5,3.33,0,0,1,0.0034281980375311014,0,0,0.0011197940876886603
5.4,0.8,7.5,0.1,10.2,2.86,0,1,0,0.006206305069234463,0,0,4.357784475238808e-05
6.3,2.1,5.1,1.6,8.9,3.49,1,0,0,0.004535697710795755,0,0,0.004135502785812595
9.6,2.6,7.1,4.4,0.3,3.54,1,0,0,0.0036862321524462694,0,0,9.827767124451824e-05
8.9,0.8,5.7,4.1,4.5,3.62,1,0,0,0.003007188206055756,0,0,0.0006376536112573481
8.7,2.5,9.9,1.5,1.4,3.36,1,0,0,0.0036758662245179857,0,0,4.83225352184693e-05
5.6,3.3,6.3,4.7,4.1,2.85,0,1,0,0.005067681088414987,0,0,3.2722451222727185e-06
8.0,1.8,6.8,2.1,5.3,3.23,0,0,1,0.0031974657333852558,0,0,1.701643375455599e-05
8.2,3.0,8.4,0.9,3.5,3.52,1,0,0,0.001875748132521234,0,0,0.0005218200984383256
7.4,2.1,8.9,3.7,1.9,3.1,0,0,1,0.002478875633326617,0,0,1.0360715563307656e-06
7.0,3.6,5.8,6.0,1.6,2.99,1,0,0,0.003573825514760187,0,0,3.4425909630314834e-05
8.6,3.2,9.3,2.9,0.0,3.38,1,0,0,0.00405279363804952,0,0,0.00012915315495953057
6.5,2.8,5.6,2.4,6.7,2.9,1,0,0,0.0031662962940059505,0,0,4.832329253448482e-05
8.0,2.0,8.2,5.6,0.2,3.4,0,0,1,0.0044076109799659705,0,0,0.0006165251758086588
5.3,2.3,9.3,2.9,4.2,2.82,0,1,0,0.0045812977820403385,0,0,1.9098817751412503e-05
6.7,0.6,9.2,3.1,4.4,2.85,0,0,1,0.003104510566976848,0,0,0.00018581785524171077
9.7,3.2,8.5,0.0,2.6,3.19,1,0,0,0.0032833649854889088,0,0,0.0006622883970409381
9.6,0.7,6.4,3.1,4.2,3.38,1,0,0,0.0030038967717347,0,0,6.138972893956008e-05
6.3,0.8,8.0,0.5,8.4,2.91,0,0,1,0.0034060413865170287,0,0,3.118510161558423e-06
8.6,2.2,7.1,3.4,2.7,3.18,1,0,0,0.0010562087228114857,0,0,4.219662083172943e-05
6.8,3.7,5.3,4.0,4.2,3.04,1,0,0,0.0036219155158540408,0,0,7.846590354718928e-06
5.9,1.2,8.6,0.5,7.8,2.92,0,1,0,0.004866447172218451,0,0,2.0627020018531074e-05
9.1,2.9,8.6,0.3,3.1,3.56,1,0,0,0.0020214262489416813,0,0,0.00025685669448588175
9.2,0.2,5.1,2.2,7.3,3.61,1,0,0,0.0063846922844502845,0,0,0.0008108454371543672
5.7,2.2,9.6,2.3,4.2,2.98,0,1,0,0.004507698425464345,0,0,0.00025805627911674946
5.5,2.4,7.3,5.6,3.2,2.77,0,1,0,0.0038900347133002744,0,0,3.539936943237451e-05
5.6,0.8,5.1,2.6,9.9,2.97,1,0,0,0.0068688086447508696,0,0,0.0003115359387435804
8.0,2.5,7.7,0.5,5.3,3.12,0,0,1,0.0027528409485049962,0,0,2.7982555733633283e-05
7.2,4.0,9.2,3.2,0.4,2.95,0,0,1,0.004209389709934614,0,0,0.00010861551060219243
7.4,2.7,9.4,3.4,1.1,3.04,0,0,1,0.0031822818048249757,0,0,1.6906563623122865e-05
9.7,0.2,5.1,4.0,5.0,3.25,1,0,0,0.006364214381451173,0,0,0.0011017631885213478
6.7,1.1,7.6,2.6,6.0,2.83,0,0,1,0.001866691702579392,0,0,0.00014827333474426454
7.6,2.7,6.9,1.5,5.3,3.05,0,0,1,0.00275742870311368,0,0,4.006758917357156e-05
8.7,3.0,8.3,0.9,3.1,3.1,1,0,0,0.002009432187739687,0,0,0.00023595672673399178
7.9,2.3,7.4,3.3,3.1,3.75,0,0,1,0.0023872631175717103,0,0,0.0024705621725647914
8.6,0.4,8.7,0.8,5.5,3.22,1,0,0,0.0027560906369462736,0,0,5.159070028937623e-05
5.3,3.9,9.8,0.3,4.7,2.53,0,1,0,0.006983637785690405,0,0,0.0012003158142833332
7.4,3.3,9.8,2.2,1.3,3.06,0,0,1,0.0036584901531564575,0,0,2.1974664444341975e-06
6.8,2.4,6.6,5.5,2.7,3.05,0,0,1,0.0022939380002922286,0,0,1.4437508278142549e-05
6.6,1.2,5.2,4.9,6.1,3.2,1,0,0,0.0032867111839808825,0,0,0.0003921056076338144
7.3,1.3,7.4,4.9,3.1,2.83,0,0,1,0.002246151995720481,0,0,0.0004509842075181718
6.9,1.3,5.9,3.6,6.3,2.94,1,0,0,0.0021931068821027166,0,0,7.246487598532706e-05
7.4,3.5,5.2,3.9,4.0,3.26,1,0,0,0.0026396103559826966,0,0,0.00018800499781061365
9.4,2.9,9.6,0.7,1.4,3.57,1,0,0,0.004565364011227903,0,0,0.000408928009522513
7.5,0.1,5.0,1.4,10.0,3.07,1,0,0,0.0070821155725245616,0,0,0.00012431194618781172
5.9,0.1,9.5,0.0,8.5,2.79,0,1,0,0.00592343617465598,0,0,0.00017211572058084882
8.7,0.6,9.6,4.6,0.5,3.57,1,0,0,0.004358265904236739,0,0,0.0008770882064637985
5.0,3.9,9.4,5.1,0.6,2.98,0,1,0,0.00858254153797087,1,0,0.0016919482475695581
8.3,1.4,9.5,1.4,3.4,3.06,1,0,0,0.0028695086431974985,0,0,0.00029288559480760573
9.6,0.6,6.1,3.3,4.4,3.47,1,0,0,0.0035952299538932705,0,0,4.3073894849309584e-07
8.8,2.5,6.2,0.0,6.5,3.29,1,0,0,0.0028259324633024066,0,0,8.526346371558103e-06
9.5,1.6,7.6,2.5,2.8,3.7,1,0,0,0.002020386321749491,0,0,0.0004365829272072702
7.2,3.1,7.6,1.9,4.2,2.79,0,0,1,0.0020671768936312293,0,0,0.00043534175922096995
5.7,2.6,8.4,4.5,2.8,2.94,0,1,0,0.004537350365926389,0,0,0.00011777254251888628
7.5,3.6,9.7,2.6,0.6,2.84,0,0,1,0.003910319003502226,0,0,0.0007395553679507083
9.9,1.1,6.0,2.7,4.3,3.68,1,0,0,0.0042026418484175385,0,0,0.00039227638431091815
5.3,3.9,7.9,3.3,3.6,2.79,0,1,0,0.005083234852862264,0,0,2.6403081190329194e-06
5.2,2.4,8.6,2.5,5.3,3.21,0,1,0,0.003867344474344819,0,0,0.002310428126475004
8.8,0.9,6.1,1.0,7.2,3.53,1,0,0,0.003167672657266654,0,0,0.0003694277836927568
9.1,1.5,7.9,4.0,1.5,3.29,1,0,0,0.0014983518534349796,0,0,3.270231735790888e-05
6.2,0.7,9.9,3.7,3.5,2.73,0,0,1,0.004984513478911622,0,0,0.0004985638761796771
6.3,2.0,6.6,1.0,8.1,3.09,0,0,1,0.0022773693002500687,0,0,0.0001917217498968983
6.3,0.1,8.5,3.0,6.1,2.99,0,0,1,0.0037788314133139537,0,0,3.613875528598743e-05
5.5,3.0,5.1,1.5,8.9,2.66,1,0,0,0.0075089679599043705,0,0,0.0005624871596009497
9.5,2.9,5.4,4.9,1.3,3.67,1,0,0,0.005116360950833324,0,0,0.0008618989759839089
8.0,2.7,10.0,0.8,2.5,3.2,0,0,1,0.0037573482495905936,0,0,1.1733461077088135e-05
8.1,1.8,5.2,0.1,8.8,3.28,1,0,0,0.004969110044002367,0,0,5.0495732103222104e-05
7.8,2.2,5.2,2.8,6.0,3.0,1,0,0,0.002400741471124313,0,0,0.0002310152310360294
9.6,1.6,8.1,3.7,1.0,3.46,1,0,0,0.002657121647720962,0,0,8.824358583272359e-07
9.3,1.6,9.4,0.9,2.8,3.69,1,0,0,0.0024839365228188416,0,0,0.0006639446727221447
6.4,0.2,9.0,2.5,5.9,2.81,0,0,1,0.0035786669077098685,0,0,0.0002042043654646164
9.5,3.3,7.8,2.1,1.3,3.28,1,0,0,0.0020036755723052005,0,0,0.00012088176492016826
7.4,1.6,9.6,0.7,4.7,2.75,0,0,1,0.002434910970767377,0,0,0.0008380733254230357
7.5,1.8,7.6,0.8,6.3,2.93,0,0,1,0.0023731036773808863,0,0,0.00022661473728771513
7.6,1.0,5.9,0.4,9.1,3.06,1,0,0,0.003478277597359615,0,0,8.524318298049876e-05
8.1,2.9,8.4,2.2,2.4,3.52,1,0,0,0.001750940166210383,0,0,0.0005292159542935633
6.9,1.5,8.2,3.0,4.4,2.99,0,0,1,0.0017191934975351313,0,0,3.926775299413571e-06
8.2,1.2,5.1,5.3,4.2,3.19,1,0,0,0.0028109272320000463,0,0,3.122533495542531e-05
6.1,3.7,8.6,4.3,1.3,2.79,0,0,1,0.0037923415402759146,0,0,9.059480524087899e-05
7.6,0.7,6.5,1.9,7.3,3.0,0,0,1,0.0033637456651612356,0,0,0.00019016741377647162
5.8,0.8,8.9,1.0,7.5,2.89,0,1,0,0.005157686167620591,0,0,6.306490378956116e-06
9.9,1.3,5.6,3.4,3.8,3.43,1,0,0,0.004885426558639643,0,0,8.856852216378679e-05
9.5,3.1,8.1,1.0,2.3,3.25,1,0,0,0.0018552366539757025,0,0,0.00016254029669782833
8.4,2.9,9.8,0.8,2.1,3.28,1,0,0,0.004880339027870709,0,0,1.864806745173086e-05
5.1,2.2,8.5,4.7,3.5,2.64,0,1,0,0.004485907737189465,0,0,0.00019418555596499408
7.6,1.3,9.3,2.7,3.1,2.98,0,0,1,0.0024112536927868495,0,0,0.00014929578989338
9.0,2.3,8.9,1.3,2.5,3.24,1,0,0,0.0025317492661495614,0,0,8.656790116040888e-05
7.7,0.9,7.4,1.9,6.1,3.31,0,0,1,0.002539600241963774,0,0,0.00020842323363559243
6.3,3.9,5.8,4.7,3.3,2.73,1,0,0,0.0045807622349057385,0,0,0.0005872153045715522
5.2,1.6,9.7,0.1,7.4,2.95,0,1,0,0.005580979790515832,0,0,0.0005729334458235935
7.9,2.0,9.4,0.4,4.3,3.42,0,0,1,0.002244121046666765,0,0,0.00046625289789117456
8.3,3.8,9.1,0.1,2.7,3.48,1,0,0,0.003572221415904089,0,0,0.0007174230872376351
7.4,1.6,6.6,2.7,5.7,2.88,0,0,1,0.002605545174620578,0,0,0.0003830203604979041
9.9,0.4,9.6,2.0,2.1,3.09,1,0,0,0.0039507876564148225,0,0,0.002008896439076175
8.1,3.3,6.8,2.5,3.3,2.86,1,0,0,0.0018571821315590462,0,0,0.0006921904729588743
9.6,3.3,5.5,0.6,5.0,3.19,1,0,0,0.005656843722440358,0,0,0.0011082470313660115
7.1,0.4,8.1,0.9,7.5,3.02,0,0,1,0.0029657027430309447,0,0,1.0302331892712656e-05
6.6,2.7,7.4,5.9,1.4,2.99,0,0,1,0.002499083111239736,0,0,3.285989981942691e-06
9.4,1.4,5.2,5.1,2.9,3.59,1,0,0,0.004415424409044439,0,0,0.0003352748885974368
9.5,0.9,9.5,1.3,2.8,3.24,1,0,0,0.0027578257849029397,0,0,0.00030788527543937474
9.9,1.1,9.8,0.2,3.0,3.54,1,0,0,0.0035322309204675346,0,0,2.8999248905090577e-05
7.4,0.9,8.5,1.1,6.1,3.48,0,0,1,0.002170918535279242,0,0,0.0009854191462754466
7.8,1.0,9.8,0.2,5.2,3.04,0,0,1,0.003092958630124534,0,0,0.00011438345158121913
7.1,0.9,7.5,5.2,3.3,2.92,0,0,1,0.0023302327263883,0,0,0.00013647442110212258
8.6,2.3,5.4,4.2,3.5,3.38,1,0,0,0.0020941279469430187,0,0,4.0039601769017043e-05
6.3,1.7,6.8,5.2,4.0,2.84,0,0,1,0.0022745793565914665,0,0,5.856824634857012e-05
5.6,2.3,5.7,4.2,6.2,2.81,1,0,0,0.005358056114987057,0,0,1.2786484050741705e-05
7.4,3.7,7.6,2.6,2.7,3.29,0,0,1,0.002988240256100872,0,0,0.0004055697696186224
7.9,2.8,5.5,4.9,2.9,3.03,1,0,0,0.0021127455299275646,0,0,0.00016576750402565738
8.9,1.5,5.5,3.8,4.3,3.31,1,0,0,0.0028722354915962194,0,0,1.5665187876768386e-05
9.4,3.6,9.8,1.0,0.2,3.32,1,0,0,0.004676725350571621,0,0,7.855213551902603e-05
8.0,2.4,6.8,5.4,1.4,3.42,0,0,1,0.003711012463124955,0,0,0.0006102533762888051
7.5,1.9,10.0,2.3,2.3,3.14,0,0,1,0.0030642158823242565,0,0,1.5659308810240184e-05
9.1,3.1,8.9,2.1,0.8,3.1,1,0,0,0.002308368193169536,0,0,0.00046422973683335657
6.3,3.4,9.5,0.9,3.9,2.97,0,0,1,0.003973815332266874,0,0,5.470751535082279e-05
8.2,2.2,5.3,4.5,3.8,3.43,1,0,0,0.0022623900637808707,0,0,0.0002477520879467801
7.5,2.6,7.5,3.0,3.4,3.02,0,0,1,0.001963551093342829,0,0,4.254100718779011e-05
5.8,0.8,9.9,0.9,6.6,2.71,0,1,0,0.005098702422245915,0,0,0.00038352347921916476
6.3,2.4,8.1,0.9,6.3,3.07,0,0,1,0.0019997824418678586,0,0,0.00014591028300615504
6.2,1.2,9.7,5.0,1.9,3.06,0,0,1,0.005245726062971806,0,0,0.00036797685850897767
8.5,0.3,7.1,3.4,4.7,3.23,1,0,0,0.0021808169279606895,0,0,2.654293886537227e-05
8.0,1.3,8.9,4.9,0.9,2.93,0,0,1,0.004189684044358836,0,0,0.0008598942730001098
6.6,3.4,5.5,5.0,3.5,2.9,1,0,0,0.0033971862780552125,0,0,7.633073575983364e-05
9.5,1.5,6.4,3.0,3.6,3.86,1,0,0,0.0028387849599082874,0,0,0.001534259324932746
7.3,1.4,8.5,4.6,2.2,3.28,0,0,1,0.002433207217559242,0,0,0.0002956135642688633
7.0,2.7,7.4,6.0,0.9,2.85,0,0,1,0.002832547245910263,0,0,0.0002846207195494933
8.6,3.8,9.2,2.2,0.2,3.26,1,0,0,0.004660329843762029,0,0,2.4573416037586417e-06
6.3,1.5,5.1,3.1,8.0,3.21,1,0,0,0.003601343155873926,0,0,0.0007349863680171819
7.5,2.1,9.9,4.1,0.4,3.04,0,0,1,0.004279626661441764,0,0,4.838202992240221e-05
7.1,1.4,9.0,3.1,3.4,2.85,0,0,1,0.0021116343917974723,0,0,0.00024857455401846646
7.9,3.4,9.0,0.5,3.2,3.08,0,0,1,0.0030490131719955026,0,0,4.681469790041508e-05
6.5,0.2,7.4,2.1,7.8,3.32,0,0,1,0.003224069086638001,0,0,0.001232704290308166
6.3,2.8,8.8,1.5,4.6,2.65,0,0,1,0.0026508351622178536,0,0,0.0005531768876106055
6.2,0.0,6.2,0.8,10.8,3.14,0,0,1,0.006909337665121626,0,0,0.0009889772164772387
8.1,0.7,7.6,3.5,4.1,3.04,1,0,0,0.0017980376435981008,0,0,0.00019193931214214776
9.0,1.7,7.3,3.1,2.9,3.58,1,0,0,0.0012792757886455756,0,0,0.00019182100968590418
